time	232Th	228Ra	228Ac	228Th	224Ra	220Rn	216Po	212Pb	212Bi	212Po	208Tl	208Pb	
1.18e+07	4807.47	209.808	209.194	13.4666	12.2148	11.9371	11.6384	11.336	11.2296	7.21729	4.0092	0	
1.181e+07	4807.47	209.982	209.368	13.4888	12.2357	11.9576	11.6583	11.3555	11.2489	7.22962	4.01604	0	
1.182e+07	4807.47	210.156	209.542	13.5111	12.2567	11.9781	11.6783	11.3749	11.2683	7.24196	4.02289	0	
1.183e+07	4807.47	210.329	209.716	13.5333	12.2777	11.9986	11.6983	11.3944	11.2876	7.25431	4.02974	0	
1.184e+07	4807.47	210.503	209.89	13.5556	12.2987	12.0192	11.7183	11.4139	11.307	7.26667	4.0366	0	
1.185e+07	4807.47	210.677	210.063	13.5779	12.3198	12.0397	11.7384	11.4334	11.3264	7.27903	4.04346	0	
1.186e+07	4807.47	210.851	210.237	13.6002	12.3408	12.0603	11.7584	11.4529	11.3458	7.29141	4.05033	0	
1.187e+07	4807.47	211.024	210.411	13.6225	12.3619	12.0809	11.7785	11.4725	11.3652	7.3038	4.0572	0	
1.188e+07	4807.47	211.198	210.585	13.6449	12.383	12.1015	11.7986	11.492	11.3847	7.3162	4.06408	0	
1.189e+07	4807.47	211.372	210.758	13.6672	12.404	12.1221	11.8187	11.5116	11.4041	7.32861	4.07096	0	
1.19e+07	4807.47	211.546	210.932	13.6896	12.4252	12.1427	11.8388	11.5312	11.4236	7.34103	4.07785	0	
1.191e+07	4807.47	211.719	211.106	13.712	12.4463	12.1634	11.8589	11.5508	11.4431	7.35346	4.08475	0	
1.192e+07	4807.47	211.893	211.279	13.7344	12.4674	12.184	11.8791	11.5704	11.4626	7.3659	4.09165	0	
1.193e+07	4807.47	212.067	211.453	13.7568	12.4886	12.2047	11.8992	11.59	11.4821	7.37835	4.09855	0	
1.194e+07	4807.47	212.241	211.627	13.7793	12.5098	12.2254	11.9194	11.6096	11.5016	7.39081	4.10546	0	
1.195e+07	4807.47	212.414	211.801	13.8017	12.531	12.2461	11.9396	11.6293	11.5211	7.40327	4.11238	0	
1.196e+07	4807.47	212.588	211.974	13.8242	12.5522	12.2669	11.9598	11.649	11.5407	7.41575	4.1193	0	
1.197e+07	4807.47	212.762	212.148	13.8467	12.5734	12.2876	11.98	11.6687	11.5603	7.42824	4.12623	0	
1.198e+07	4807.47	212.935	212.322	13.8692	12.5947	12.3084	12.0003	11.6884	11.5799	7.44074	4.13317	0	
1.199e+07	4807.47	213.109	212.495	13.8918	12.6159	12.3292	12.0206	11.7081	11.5995	7.45325	4.1401	0	
1.2e+07	4807.47	213.283	212.669	13.9143	12.6372	12.35	12.0408	11.7278	11.6191	7.46577	4.14705	0	
1.201e+07	4807.47	213.456	212.842	13.9369	12.6585	12.3708	12.0611	11.7476	11.6387	7.47829	4.154	0	
1.202e+07	4807.47	213.63	213.016	13.9595	12.6798	12.3916	12.0814	11.7674	11.6584	7.49083	4.16095	0	
1.203e+07	4807.47	213.804	213.19	13.9821	12.7012	12.4125	12.1018	11.7871	11.6781	7.50338	4.16791	0	
1.204e+07	4807.47	213.977	213.363	14.0047	12.7225	12.4333	12.1221	11.8069	11.6978	7.51594	4.17488	0	
1.205e+07	4807.47	214.151	213.537	14.0273	12.7439	12.4542	12.1424	11.8268	11.7175	7.5285	4.18185	0	
1.206e+07	4807.47	214.325	213.711	14.05	12.7653	12.4751	12.1628	11.8466	11.7372	7.54108	4.18883	0	
1.207e+07	4807.47	214.498	213.884	14.0726	12.7867	12.496	12.1832	11.8664	11.7569	7.55367	4.19581	0	
1.208e+07	4807.47	214.672	214.058	14.0953	12.8081	12.517	12.2036	11.8863	11.7767	7.56627	4.2028	0	
1.209e+07	4807.47	214.845	214.231	14.118	12.8295	12.5379	12.224	11.9062	11.7964	7.57887	4.20979	0	
1.21e+07	4807.47	215.019	214.405	14.1407	12.851	12.5589	12.2445	11.9261	11.8162	7.59149	4.21679	0	
1.211e+07	4807.47	215.193	214.579	14.1635	12.8725	12.5798	12.2649	11.946	11.836	7.60412	4.2238	0	
1.212e+07	4807.47	215.366	214.752	14.1862	12.8939	12.6008	12.2854	11.9659	11.8558	7.61675	4.23081	0	
1.213e+07	4807.47	215.54	214.926	14.209	12.9154	12.6219	12.3059	11.9859	11.8756	7.6294	4.23782	0	
1.214e+07	4807.47	215.713	215.099	14.2318	12.937	12.6429	12.3264	12.0058	11.8955	7.64205	4.24484	0	
1.215e+07	4807.47	215.887	215.273	14.2546	12.9585	12.6639	12.3469	12.0258	11.9153	7.65472	4.25187	0	
1.216e+07	4807.47	216.061	215.446	14.2774	12.9801	12.685	12.3674	12.0458	11.9352	7.6674	4.2589	0	
1.217e+07	4807.47	216.234	215.62	14.3002	13.0016	12.7061	12.388	12.0658	11.9551	7.68008	4.26594	0	
1.218e+07	4807.47	216.408	215.794	14.3231	13.0232	12.7272	12.4085	12.0858	11.975	7.69278	4.27298	0	
1.219e+07	4807.47	216.581	215.967	14.346	13.0448	12.7483	12.4291	12.1058	11.9949	7.70548	4.28003	0	
1.22e+07	4807.47	216.755	216.141	14.3689	13.0664	12.7694	12.4497	12.1259	12.0149	7.7182	4.28708	0	
1.221e+07	4807.47	216.928	216.314	14.3918	13.0881	12.7906	12.4703	12.146	12.0348	7.73092	4.29414	0	
1.222e+07	4807.47	217.102	216.488	14.4147	13.1097	12.8117	12.491	12.166	12.0548	7.74366	4.30121	0	
1.223e+07	4807.47	217.275	216.661	14.4376	13.1314	12.8329	12.5116	12.1861	12.0748	7.7564	4.30828	0	
1.224e+07	4807.47	217.449	216.835	14.4606	13.1531	12.8541	12.5323	12.2063	12.0947	7.76916	4.31535	0	
1.225e+07	4807.47	217.622	217.008	14.4836	13.1748	12.8753	12.5529	12.2264	12.1148	7.78192	4.32243	0	
1.226e+07	4807.47	217.796	217.182	14.5065	13.1965	12.8965	12.5736	12.2465	12.1348	7.7947	4.32952	0	
1.227e+07	4807.47	217.969	217.355	14.5296	13.2182	12.9178	12.5943	12.2667	12.1548	7.80748	4.33661	0	
1.228e+07	4807.47	218.143	217.528	14.5526	13.24	12.939	12.6151	12.2869	12.1749	7.82028	4.34371	0	
1.229e+07	4807.47	218.316	217.702	14.5756	13.2618	12.9603	12.6358	12.3071	12.195	7.83308	4.35081	0	
1.23e+07	4807.47	218.49	217.875	14.5987	13.2836	12.9816	12.6566	12.3273	12.2151	7.84589	4.35792	0	
1.231e+07	4807.47	218.663	218.049	14.6218	13.3054	13.0029	12.6773	12.3475	12.2352	7.85872	4.36503	0	
1.232e+07	4807.47	218.837	218.222	14.6449	13.3272	13.0242	12.6981	12.3677	12.2553	7.87155	4.37215	0	
1.233e+07	4807.47	219.01	218.396	14.668	13.349	13.0456	12.7189	12.388	12.2754	7.88439	4.37928	0	
1.234e+07	4807.47	219.184	218.569	14.6911	13.3709	13.0669	12.7398	12.4082	12.2956	7.89725	4.38641	0	
1.235e+07	4807.47	219.357	218.743	14.7142	13.3927	13.0883	12.7606	12.4285	12.3157	7.91011	4.39354	0	
1.236e+07	4807.47	219.531	218.916	14.7374	13.4146	13.1097	12.7814	12.4488	12.3359	7.92298	4.40068	0	
1.237e+07	4807.47	219.704	219.089	14.7606	13.4365	13.1311	12.8023	12.4691	12.3561	7.93586	4.40783	0	
1.238e+07	4807.47	219.877	219.263	14.7838	13.4585	13.1525	12.8232	12.4895	12.3763	7.94876	4.41498	0	
1.239e+07	4807.47	220.051	219.436	14.807	13.4804	13.174	12.8441	12.5098	12.3966	7.96166	4.42214	0	
1.24e+07	4807.47	220.224	219.61	14.8302	13.5024	13.1954	12.865	12.5302	12.4168	7.97457	4.4293	0	
1.241e+07	4807.47	220.398	219.783	14.8535	13.5243	13.2169	12.886	12.5506	12.4371	7.98749	4.43647	0	
1.242e+07	4807.47	220.571	219.956	14.8767	13.5463	13.2384	12.9069	12.571	12.4574	8.00042	4.44364	0	
1.243e+07	4807.47	220.744	220.13	14.9	13.5683	13.2599	12.9279	12.5914	12.4777	8.01337	4.45082	0	
1.244e+07	4807.47	220.918	220.303	14.9233	13.5904	13.2814	12.9488	12.6118	12.498	8.02632	4.45801	0	
1.245e+07	4807.47	221.091	220.476	14.9466	13.6124	13.303	12.9698	12.6322	12.5183	8.03928	4.4652	0	
1.246e+07	4807.47	221.265	220.65	14.97	13.6344	13.3245	12.9909	12.6527	12.5386	8.05225	4.47239	0	
1.247e+07	4807.47	221.438	220.823	14.9933	13.6565	13.3461	13.0119	12.6732	12.559	8.06523	4.47959	0	
1.248e+07	4807.47	221.611	220.996	15.0167	13.6786	13.3677	13.0329	12.6936	12.5794	8.07822	4.4868	0	
1.249e+07	4807.47	221.785	221.17	15.0401	13.7007	13.3893	13.054	12.7142	12.5997	8.09122	4.49401	0	
1.25e+07	4807.47	221.958	221.343	15.0635	13.7228	13.4109	13.0751	12.7347	12.6201	8.10423	4.50123	0	
1.251e+07	4807.47	222.131	221.516	15.0869	13.745	13.4325	13.0962	12.7552	12.6406	8.11725	4.50845	0	
1.252e+07	4807.47	222.305	221.69	15.1103	13.7671	13.4542	13.1173	12.7758	12.661	8.13028	4.51568	0	
1.253e+07	4807.47	222.478	221.863	15.1338	13.7893	13.4759	13.1384	12.7963	12.6814	8.14332	4.52291	0	
1.254e+07	4807.47	222.651	222.036	15.1572	13.8115	13.4975	13.1595	12.8169	12.7019	8.15637	4.53015	0	
1.255e+07	4807.47	222.825	222.21	15.1807	13.8337	13.5192	13.1807	12.8375	12.7224	8.16943	4.53739	0	
1.256e+07	4807.47	222.998	222.383	15.2042	13.8559	13.541	13.2019	12.8581	12.7429	8.1825	4.54464	0	
1.257e+07	4807.47	223.171	222.556	15.2277	13.8782	13.5627	13.2231	12.8787	12.7634	8.19558	4.5519	0	
1.258e+07	4807.47	223.344	222.729	15.2513	13.9004	13.5844	13.2443	12.8994	12.7839	8.20866	4.55916	0	
1.259e+07	4807.47	223.518	222.903	15.2748	13.9227	13.6062	13.2655	12.92	12.8044	8.22176	4.56642	0	
1.26e+07	4807.47	223.691	223.076	15.2984	13.945	13.628	13.2867	12.9407	12.825	8.23487	4.5737	0	
1.261e+07	4807.47	223.864	223.249	15.322	13.9673	13.6498	13.308	12.9614	12.8456	8.24799	4.58097	0	
1.262e+07	4807.47	224.038	223.422	15.3456	13.9896	13.6716	13.3292	12.9821	12.8662	8.26112	4.58825	0	
1.263e+07	4807.47	224.211	223.596	15.3692	14.012	13.6935	13.3505	13.0028	12.8868	8.27425	4.59554	0	
1.264e+07	4807.47	224.384	223.769	15.3929	14.0343	13.7153	13.3718	13.0236	12.9074	8.2874	4.60283	0	
1.265e+07	4807.47	224.557	223.942	15.4165	14.0567	13.7372	13.3931	13.0443	12.928	8.30056	4.61013	0	
1.266e+07	4807.47	224.731	224.115	15.4402	14.0791	13.759	13.4145	13.0651	12.9487	8.31372	4.61744	0	
1.267e+07	4807.47	224.904	224.289	15.4639	14.1015	13.7809	13.4358	13.0858	12.9693	8.3269	4.62475	0	
1.268e+07	4807.47	225.077	224.462	15.4876	14.1239	13.8029	13.4572	13.1066	12.99	8.34009	4.63206	0	
1.269e+07	4807.47	225.25	224.635	15.5113	14.1464	13.8248	13.4786	13.1275	13.0107	8.35328	4.63938	0	
1.27e+07	4807.47	225.423	224.808	15.535	14.1688	13.8467	13.5	13.1483	13.0314	8.36649	4.64671	0	
1.271e+07	4807.47	225.597	224.981	15.5588	14.1913	13.8687	13.5214	13.1691	13.0521	8.37971	4.65404	0	
1.272e+07	4807.47	225.77	225.155	15.5826	14.2138	13.8907	13.5428	13.19	13.0729	8.39293	4.66137	0	
1.273e+07	4807.47	225.943	225.328	15.6064	14.2363	13.9127	13.5642	13.2109	13.0936	8.40617	4.66871	0	
1.274e+07	4807.47	226.116	225.501	15.6302	14.2588	13.9347	13.5857	13.2318	13.1144	8.41941	4.67606	0	
1.275e+07	4807.47	226.289	225.674	15.654	14.2814	13.9567	13.6072	13.2527	13.1352	8.43267	4.68341	0	
1.276e+07	4807.47	226.463	225.847	15.6778	14.3039	13.9788	13.6287	13.2736	13.156	8.44593	4.69077	0	
1.277e+07	4807.47	226.636	226.02	15.7017	14.3265	14.0008	13.6502	13.2945	13.1768	8.4592	4.69814	0	
1.278e+07	4807.47	226.809	226.193	15.7256	14.3491	14.0229	13.6717	13.3155	13.1977	8.47249	4.7055	0	
1.279e+07	4807.47	226.982	226.367	15.7495	14.3717	14.045	13.6932	13.3364	13.2185	8.48578	4.71288	0	
1.28e+07	4807.47	227.155	226.54	15.7734	14.3943	14.0671	13.7148	13.3574	13.2394	8.49909	4.72026	0	
1.281e+07	4807.47	227.328	226.713	15.7973	14.417	14.0892	13.7363	13.3784	13.2602	8.5124	4.72764	0	
1.282e+07	4807.47	227.501	226.886	15.8213	14.4396	14.1114	13.7579	13.3994	13.2811	8.52572	4.73503	0	
1.283e+07	4807.47	227.675	227.059	15.8452	14.4623	14.1335	13.7795	13.4205	13.3021	8.53905	4.74243	0	
1.284e+07	4807.47	227.848	227.232	15.8692	14.485	14.1557	13.8012	13.4415	13.323	8.5524	4.74983	0	
1.285e+07	4807.47	228.021	227.405	15.8932	14.5077	14.1779	13.8228	13.4626	13.3439	8.56575	4.75724	0	
1.286e+07	4807.47	228.194	227.578	15.9172	14.5304	14.2001	13.8444	13.4836	13.3649	8.57911	4.76465	0	
1.287e+07	4807.47	228.367	227.751	15.9412	14.5532	14.2223	13.8661	13.5047	13.3858	8.59248	4.77207	0	
1.288e+07	4807.47	228.54	227.924	15.9653	14.5759	14.2446	13.8878	13.5258	13.4068	8.60587	4.77949	0	
1.289e+07	4807.47	228.713	228.097	15.9893	14.5987	14.2668	13.9095	13.547	13.4278	8.61926	4.78692	0	
1.29e+07	4807.47	228.886	228.271	16.0134	14.6215	14.2891	13.9312	13.5681	13.4489	8.63266	4.79435	0	
1.291e+07	4807.47	229.059	228.444	16.0375	14.6443	14.3114	13.9529	13.5892	13.4699	8.64607	4.80179	0	
1.292e+07	4807.47	229.232	228.617	16.0616	14.6671	14.3337	13.9747	13.6104	13.4909	8.65949	4.80923	0	
1.293e+07	4807.47	229.405	228.79	16.0857	14.69	14.356	13.9964	13.6316	13.512	8.67292	4.81668	0	
1.294e+07	4807.47	229.578	228.963	16.1099	14.7128	14.3784	14.0182	13.6528	13.5331	8.68636	4.82414	0	
1.295e+07	4807.47	229.752	229.136	16.1341	14.7357	14.4007	14.04	13.674	13.5542	8.69981	4.8316	0	
1.296e+07	4807.47	229.925	229.309	16.1582	14.7586	14.4231	14.0618	13.6952	13.5753	8.71327	4.83906	0	
1.297e+07	4807.47	230.098	229.482	16.1824	14.7815	14.4455	14.0836	13.7165	13.5964	8.72674	4.84654	0	
1.298e+07	4807.47	230.271	229.655	16.2066	14.8044	14.4679	14.1055	13.7377	13.6176	8.74022	4.85401	0	
1.299e+07	4807.47	230.444	229.828	16.2309	14.8274	14.4903	14.1273	13.759	13.6387	8.7537	4.86149	0	
1.3e+07	4807.47	230.617	230.001	16.2551	14.8503	14.5127	14.1492	13.7803	13.6599	8.7672	4.86898	0	
1.301e+07	4807.47	230.79	230.174	16.2794	14.8733	14.5352	14.1711	13.8016	13.6811	8.78071	4.87647	0	
1.302e+07	4807.47	230.963	230.347	16.3037	14.8963	14.5577	14.193	13.8229	13.7023	8.79423	4.88397	0	
1.303e+07	4807.47	231.136	230.52	16.328	14.9193	14.5801	14.2149	13.8443	13.7235	8.80776	4.89148	0	
1.304e+07	4807.47	231.309	230.693	16.3523	14.9423	14.6026	14.2368	13.8656	13.7447	8.82129	4.89899	0	
1.305e+07	4807.47	231.482	230.866	16.3766	14.9654	14.6252	14.2588	13.887	13.766	8.83484	4.9065	0	
1.306e+07	4807.47	231.655	231.039	16.401	14.9884	14.6477	14.2808	13.9084	13.7873	8.8484	4.91402	0	
1.307e+07	4807.47	231.828	231.211	16.4253	15.0115	14.6702	14.3027	13.9298	13.8085	8.86196	4.92155	0	
1.308e+07	4807.47	232	231.384	16.4497	15.0346	14.6928	14.3247	13.9512	13.8298	8.87554	4.92908	0	
1.309e+07	4807.47	232.173	231.557	16.4741	15.0577	14.7154	14.3468	13.9726	13.8511	8.88913	4.93661	0	
1.31e+07	4807.47	232.346	231.73	16.4985	15.0808	14.738	14.3688	13.9941	13.8725	8.90272	4.94415	0	
1.311e+07	4807.47	232.519	231.903	16.523	15.104	14.7606	14.3908	14.0155	13.8938	8.91633	4.9517	0	
1.312e+07	4807.47	232.692	232.076	16.5474	15.1271	14.7832	14.4129	14.037	13.9152	8.92994	4.95925	0	
1.313e+07	4807.47	232.865	232.249	16.5719	15.1503	14.8059	14.435	14.0585	13.9365	8.94357	4.96681	0	
1.314e+07	4807.47	233.038	232.422	16.5964	15.1735	14.8285	14.4571	14.08	13.9579	8.9572	4.97437	0	
1.315e+07	4807.47	233.211	232.595	16.6209	15.1967	14.8512	14.4792	14.1015	13.9793	8.97085	4.98194	0	
1.316e+07	4807.47	233.384	232.768	16.6454	15.2199	14.8739	14.5013	14.1231	14.0007	8.9845	4.98951	0	
1.317e+07	4807.47	233.557	232.941	16.6699	15.2431	14.8966	14.5234	14.1446	14.0222	8.99816	4.99709	0	
1.318e+07	4807.47	233.73	233.113	16.6945	15.2664	14.9194	14.5456	14.1662	14.0436	9.01184	5.00468	0	
1.319e+07	4807.47	233.903	233.286	16.719	15.2897	14.9421	14.5678	14.1878	14.0651	9.02552	5.01227	0	
1.32e+07	4807.47	234.075	233.459	16.7436	15.313	14.9649	14.5899	14.2094	14.0866	9.03921	5.01986	0	
1.321e+07	4807.47	234.248	233.632	16.7682	15.3363	14.9876	14.6121	14.231	14.1081	9.05291	5.02746	0	
1.322e+07	4807.47	234.421	233.805	16.7928	15.3596	15.0104	14.6344	14.2526	14.1296	9.06663	5.03507	0	
1.323e+07	4807.47	234.594	233.978	16.8175	15.3829	15.0332	14.6566	14.2742	14.1511	9.08035	5.04268	0	
1.324e+07	4807.47	234.767	234.151	16.8421	15.4063	15.0561	14.6789	14.2959	14.1726	9.09408	5.0503	0	
1.325e+07	4807.47	234.94	234.323	16.8668	15.4297	15.0789	14.7011	14.3176	14.1942	9.10782	5.05792	0	
1.326e+07	4807.47	235.113	234.496	16.8915	15.4531	15.1018	14.7234	14.3393	14.2158	9.12157	5.06554	0	
1.327e+07	4807.47	235.285	234.669	16.9162	15.4765	15.1246	14.7457	14.361	14.2374	9.13533	5.07318	0	
1.328e+07	4807.47	235.458	234.842	16.9409	15.4999	15.1475	14.768	14.3827	14.259	9.1491	5.08081	0	
1.329e+07	4807.47	235.631	235.015	16.9656	15.5233	15.1704	14.7903	14.4044	14.2806	9.16288	5.08846	0	
1.33e+07	4807.47	235.804	235.187	16.9904	15.5468	15.1934	14.8127	14.4262	14.3022	9.17667	5.09611	0	
1.331e+07	4807.47	235.977	235.36	17.0151	15.5702	15.2163	14.835	14.448	14.3239	9.19047	5.10376	0	
1.332e+07	4807.47	236.149	235.533	17.0399	15.5937	15.2392	14.8574	14.4697	14.3455	9.20428	5.11142	0	
1.333e+07	4807.47	236.322	235.706	17.0647	15.6172	15.2622	14.8798	14.4915	14.3672	9.2181	5.11909	0	
1.334e+07	4807.47	236.495	235.878	17.0896	15.6408	15.2852	14.9022	14.5134	14.3889	9.23192	5.12676	0	
1.335e+07	4807.47	236.668	236.051	17.1144	15.6643	15.3082	14.9246	14.5352	14.4106	9.24576	5.13443	0	
1.336e+07	4807.47	236.841	236.224	17.1392	15.6879	15.3312	14.9471	14.557	14.4323	9.25961	5.14211	0	
1.337e+07	4807.47	237.013	236.397	17.1641	15.7114	15.3543	14.9695	14.5789	14.4541	9.27347	5.1498	0	
1.338e+07	4807.47	237.186	236.569	17.189	15.735	15.3773	14.992	14.6008	14.4758	9.28733	5.15749	0	
1.339e+07	4807.47	237.359	236.742	17.2139	15.7586	15.4004	15.0145	14.6226	14.4976	9.30121	5.16519	0	
1.34e+07	4807.47	237.532	236.915	17.2388	15.7822	15.4235	15.037	14.6446	14.5194	9.3151	5.17289	0	
1.341e+07	4807.47	237.704	237.088	17.2638	15.8059	15.4466	15.0595	14.6665	14.5412	9.32899	5.1806	0	
1.342e+07	4807.47	237.877	237.26	17.2887	15.8295	15.4697	15.0821	14.6884	14.563	9.3429	5.18831	0	
1.343e+07	4807.47	238.05	237.433	17.3137	15.8532	15.4928	15.1046	14.7104	14.5848	9.35681	5.19603	0	
1.344e+07	4807.47	238.222	237.606	17.3387	15.8769	15.516	15.1272	14.7323	14.6067	9.37074	5.20375	0	
1.345e+07	4807.47	238.395	237.778	17.3637	15.9006	15.5391	15.1498	14.7543	14.6285	9.38467	5.21148	0	
1.346e+07	4807.47	238.568	237.951	17.3887	15.9243	15.5623	15.1724	14.7763	14.6504	9.39862	5.21921	0	
1.347e+07	4807.47	238.741	238.124	17.4137	15.948	15.5855	15.195	14.7983	14.6723	9.41257	5.22695	0	
1.348e+07	4807.47	238.913	238.296	17.4388	15.9718	15.6087	15.2176	14.8203	14.6942	9.42653	5.2347	0	
1.349e+07	4807.47	239.086	238.469	17.4639	15.9956	15.6319	15.2402	14.8424	14.7161	9.44051	5.24245	0	
1.35e+07	4807.47	239.259	238.642	17.4889	16.0193	15.6552	15.2629	14.8644	14.7381	9.45449	5.25021	0	
1.351e+07	4807.47	239.431	238.814	17.514	16.0432	15.6784	15.2856	14.8865	14.76	9.46848	5.25797	0	
1.352e+07	4807.47	239.604	238.987	17.5392	16.067	15.7017	15.3083	14.9086	14.782	9.48248	5.26573	0	
1.353e+07	4807.47	239.777	239.16	17.5643	16.0908	15.725	15.331	14.9307	14.804	9.4965	5.27351	0	
1.354e+07	4807.47	239.949	239.332	17.5895	16.1147	15.7483	15.3537	14.9528	14.826	9.51052	5.28128	0	
1.355e+07	4807.47	240.122	239.505	17.6146	16.1385	15.7716	15.3764	14.975	14.848	9.52455	5.28906	0	
1.356e+07	4807.47	240.295	239.678	17.6398	16.1624	15.795	15.3992	14.9971	14.87	9.53859	5.29685	0	
1.357e+07	4807.47	240.467	239.85	17.665	16.1863	15.8183	15.422	15.0193	14.8921	9.55264	5.30465	0	
1.358e+07	4807.47	240.64	240.023	17.6902	16.2102	15.8417	15.4447	15.0415	14.9141	9.5667	5.31244	0	
1.359e+07	4807.47	240.812	240.195	17.7155	16.2342	15.8651	15.4675	15.0637	14.9362	9.58077	5.32025	0	
1.36e+07	4807.47	240.985	240.368	17.7407	16.2581	15.8885	15.4904	15.0859	14.9583	9.59485	5.32806	0	
1.361e+07	4807.47	241.158	240.541	17.766	16.2821	15.9119	15.5132	15.1081	14.9804	9.60894	5.33587	0	
1.362e+07	4807.47	241.33	240.713	17.7913	16.3061	15.9354	15.536	15.1303	15.0025	9.62303	5.34369	0	
1.363e+07	4807.47	241.503	240.886	17.8166	16.3301	15.9588	15.5589	15.1526	15.0246	9.63714	5.35152	0	
1.364e+07	4807.47	241.675	241.058	17.8419	16.3541	15.9823	15.5818	15.1749	15.0468	9.65126	5.35935	0	
1.365e+07	4807.47	241.848	241.231	17.8673	16.3781	16.0058	15.6047	15.1972	15.069	9.66539	5.36718	0	
1.366e+07	4807.47	242.021	241.403	17.8926	16.4022	16.0293	15.6276	15.2195	15.0911	9.67952	5.37502	0	
1.367e+07	4807.47	242.193	241.576	17.918	16.4262	16.0528	15.6505	15.2418	15.1133	9.69367	5.38287	0	
1.368e+07	4807.47	242.366	241.748	17.9434	16.4503	16.0763	15.6735	15.2641	15.1356	9.70783	5.39072	0	
1.369e+07	4807.47	242.538	241.921	17.9688	16.4744	16.0999	15.6964	15.2865	15.1578	9.72199	5.39858	0	
1.37e+07	4807.47	242.711	242.094	17.9942	16.4985	16.1235	15.7194	15.3088	15.18	9.73617	5.40644	0	
1.371e+07	4807.47	242.883	242.266	18.0196	16.5226	16.147	15.7424	15.3312	15.2023	9.75035	5.41431	0	
1.372e+07	4807.47	243.056	242.439	18.0451	16.5468	16.1706	15.7654	15.3536	15.2246	9.76455	5.42218	0	
1.373e+07	4807.47	243.228	242.611	18.0706	16.571	16.1942	15.7884	15.376	15.2468	9.77875	5.43006	0	
1.374e+07	4807.47	243.401	242.784	18.096	16.5951	16.2179	15.8114	15.3984	15.2691	9.79297	5.43795	0	
1.375e+07	4807.47	243.573	242.956	18.1216	16.6193	16.2415	15.8345	15.4209	15.2915	9.80719	5.44583	0	
1.376e+07	4807.47	243.746	243.129	18.1471	16.6435	16.2652	15.8576	15.4433	15.3138	9.82142	5.45373	0	
1.377e+07	4807.47	243.918	243.301	18.1726	16.6678	16.2889	15.8806	15.4658	15.3361	9.83567	5.46163	0	
1.378e+07	4807.47	244.091	243.473	18.1982	16.692	16.3126	15.9037	15.4883	15.3585	9.84992	5.46953	0	
1.379e+07	4807.47	244.263	243.646	18.2237	16.7163	16.3363	15.9268	15.5108	15.3809	9.86418	5.47744	0	
1.38e+07	4807.47	244.436	243.818	18.2493	16.7406	16.36	15.95	15.5333	15.4033	9.87845	5.48536	0	
1.381e+07	4807.47	244.608	243.991	18.2749	16.7649	16.3837	15.9731	15.5558	15.4257	9.89273	5.49328	0	
1.382e+07	4807.47	244.781	244.163	18.3006	16.7892	16.4075	15.9963	15.5784	15.4481	9.90702	5.50121	0	
1.383e+07	4807.47	244.953	244.336	18.3262	16.8135	16.4313	16.0195	15.6009	15.4706	9.92132	5.50914	0	
1.384e+07	4807.47	245.126	244.508	18.3518	16.8378	16.4551	16.0427	15.6235	15.493	9.93563	5.51708	0	
1.385e+07	4807.47	245.298	244.681	18.3775	16.8622	16.4789	16.0659	15.6461	15.5155	9.94995	5.52502	0	
1.386e+07	4807.47	245.471	244.853	18.4032	16.8866	16.5027	16.0891	15.6687	15.538	9.96428	5.53297	0	
1.387e+07	4807.47	245.643	245.025	18.4289	16.911	16.5265	16.1123	15.6913	15.5605	9.97862	5.54092	0	
1.388e+07	4807.47	245.816	245.198	18.4546	16.9354	16.5504	16.1356	15.714	15.583	9.99297	5.54888	0	
1.389e+07	4807.47	245.988	245.37	18.4804	16.9598	16.5743	16.1588	15.7366	15.6055	10.0073	5.55684	0	
1.39e+07	4807.47	246.16	245.543	18.5061	16.9843	16.5981	16.1821	15.7593	15.6281	10.0217	5.56481	0	
1.391e+07	4807.47	246.333	245.715	18.5319	17.0087	16.622	16.2054	15.782	15.6506	10.0361	5.57278	0	
1.392e+07	4807.47	246.505	245.887	18.5577	17.0332	16.646	16.2288	15.8047	15.6732	10.0505	5.58076	0	
1.393e+07	4807.47	246.678	246.06	18.5835	17.0577	16.6699	16.2521	15.8274	15.6958	10.0649	5.58875	0	
1.394e+07	4807.47	246.85	246.232	18.6093	17.0822	16.6939	16.2754	15.8501	15.7184	10.0793	5.59674	0	
1.395e+07	4807.47	247.022	246.405	18.6351	17.1067	16.7178	16.2988	15.8728	15.741	10.0937	5.60473	0	
1.396e+07	4807.47	247.195	246.577	18.661	17.1313	16.7418	16.3222	15.8956	15.7637	10.1081	5.61274	0	
1.397e+07	4807.47	247.367	246.749	18.6869	17.1558	16.7658	16.3456	15.9184	15.7863	10.1225	5.62074	0	
1.398e+07	4807.47	247.539	246.922	18.7128	17.1804	16.7898	16.369	15.9412	15.809	10.137	5.62875	0	
1.399e+07	4807.47	247.712	247.094	18.7387	17.205	16.8138	16.3924	15.964	15.8317	10.1514	5.63677	0	
1.4e+07	4807.47	247.884	247.266	18.7646	17.2296	16.8379	16.4159	15.9868	15.8544	10.1659	5.64479	0	
1.401e+07	4807.47	248.056	247.439	18.7905	17.2542	16.862	16.4393	16.0096	15.8771	10.1804	5.65282	0	
1.402e+07	4807.47	248.229	247.611	18.8165	17.2788	16.886	16.4628	16.0325	15.8998	10.1949	5.66085	0	
